environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
700400,-0.2806098163127899,0.39285713,0.24084288,0.2131217,0.18423662,0.22068784,0.2664462,2.618741035461426,6.692346572875977,29.666666666666668,0.82666665,0.0592648733407259,14.875781958905183,0.35677567,0.030068415462684638,1401,13.94591236114502
710760,0.6892430186271667,0.34551284,0.24002793,0.23479854,0.2102998,0.3427656,0.23742327,2.50378680229187,8.711322784423828,23.692307692307693,0.9230769,0.04738328459027868,13.544142164871444,0.26646933,0.027433043935805135,1422,16.044158935546875
721000,0.38534751534461975,0.30095488,0.16486639,0.38871527,0.1845615,0.25824654,0.15662953,2.3380234241485596,12.714275360107422,24.1875,0.9479166,0.04906057498010341,12.546009076594835,0.20171787,0.02582113254149953,1443,24.657855987548828
731320,-0.7567476034164429,0.29317132,0.26808763,0.21863425,0.19910134,0.3215278,0.32953492,2.381420373916626,10.371670722961426,30.833333333333332,0.8333333,0.062455925003935896,13.752777497250833,0.31914237,0.028324343334574467,1464,22.2568359375
741790,1.206567406654358,0.2520259,0.22506443,0.3028613,0.22664046,0.36090225,0.19678548,2.675431728363037,9.796287536621094,19.842105263157894,0.9157894,0.041309342106902285,12.848359132977732,0.25394395,0.027258502977140452,1485,17.179439544677734
751790,-0.10283638536930084,0.34195766,0.21649592,0.30835977,0.24439874,0.24301587,0.22224794,2.6674675941467285,11.13295841217041,23.0,0.8933333,0.04618095336481929,13.754999091239519,0.28158283,0.028053508535942427,1505,22.471590042114258
762180,0.37303590774536133,0.26979166,0.22938095,0.33819446,0.23188104,0.3295139,0.285157,2.7733376026153564,8.783332824707031,23.4375,0.9375,0.04688570623693522,11.396099935942997,0.24206147,0.022863671201404725,1526,16.820594787597656
772660,-0.0981779396533966,0.2829453,0.20633127,0.40113315,0.22772524,0.24184746,0.22780254,2.469101667404175,10.52071475982666,22.833333333333332,0.92592597,0.045516750025045544,11.393224107141734,0.2167537,0.022999247895028847,1547,21.23778533935547
782950,0.9487228393554688,0.25915033,0.2608011,0.29999998,0.24621315,0.38202617,0.27428874,2.567330837249756,17.06561851501465,22.11764705882353,0.9411765,0.046564223518704664,14.066574284833058,0.23529413,0.02891405296099416,1568,32.23379135131836
793420,0.05125664174556732,0.42636055,0.31266257,0.2047619,0.16383652,0.28044215,0.21651185,2.809525489807129,9.43736457824707,25.785714285714285,0.91156465,0.0513973785730611,15.506581881015979,0.21736796,0.03113707621101526,1589,18.772216796875
803420,-2.195251941680908,0.15260416,0.18204373,0.3046875,0.2525902,0.29270834,0.26053956,2.5217392444610596,5.008723258972168,24.6875,0.75,0.05007376252615359,17.116215812789928,0.4330127,0.03495625877333194,1609,14.407950401306152
813420,0.10711026936769485,0.32559523,0.27245328,0.21488094,0.15679637,0.17380951,0.21331789,2.58009934425354,6.155905723571777,27.214285714285715,0.71428573,0.0532363500179989,15.965044724686004,0.45175394,0.0314360877773329,1629,12.097590446472168
823860,-0.9001244306564331,0.21555558,0.23722678,0.2237037,0.2462849,0.35925925,0.30635697,2.513908863067627,5.635680198669434,25.666666666666668,0.7985185,0.05058303332577149,17.063280914160547,0.34488302,0.03372043260112284,1650,13.071609497070312
834340,1.088443636894226,0.27566138,0.19471376,0.2586971,0.16974097,0.30029762,0.2001087,2.6022355556488037,8.745641708374023,25.333333333333332,0.8346562,0.05010515833661581,16.49915822768611,0.29464713,0.03297745077003285,1671,15.314395904541016
844340,-0.2793138027191162,0.17895299,0.15107232,0.2516026,0.22945228,0.2767094,0.2772544,2.3484175205230713,4.46768856048584,32.0,0.70726496,0.06282500765071465,17.470854851173403,0.33694014,0.03446462544827507,1691,9.49400520324707
854630,0.503000795841217,0.3262963,0.23133817,0.2662963,0.27444455,0.2340741,0.27551576,2.3912851810455322,8.071549415588379,23.8,0.82666665,0.04766042665578425,16.52956946404433,0.35677567,0.03326206551628035,1712,15.137096405029297
864630,-0.608070433139801,0.4236842,0.2973723,0.16052632,0.14531781,0.30526313,0.24844855,2.4433491230010986,6.375532150268555,21.263157894736842,0.8894737,0.04369858944004303,14.782073443561925,0.26929682,0.030555657630209437,1732,13.967205047607422
875030,-0.46992000937461853,0.36928105,0.30548793,0.1614379,0.16957133,0.32222223,0.3022399,2.598191738128662,9.699014663696289,21.647058823529413,0.85294116,0.043439029428340936,14.903379705409058,0.33275613,0.03045941001849437,1753,20.33786964416504
885390,0.38174107670783997,0.2664011,0.20157751,0.26254275,0.18815441,0.3929121,0.26107335,2.5963194370269775,8.678553581237793,22.153846153846153,0.9218559,0.043987830760530554,13.409790647400152,0.18494843,0.026677219300207892,1774,16.593624114990234
