environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
530300,-0.6676389575004578,0.17445888,0.15911816,0.2701299,0.26970166,0.11471862,0.1939133,2.987013339996338,5.748273849487305,37.72727272727273,0.55930734,0.07238344543359497,13.738406081234189,0.42193693,0.026859789289142934,1061,12.831825256347656
540300,1.6763391494750977,0.30000004,0.22068916,0.35833335,0.34777734,0.25833336,0.26391813,2.6168224811553955,21.899295806884766,22.5,0.9166667,0.04503808335478728,12.086493839543929,0.2763854,0.02378664247142165,1081,40.4459114074707
550300,-0.7697820663452148,0.16642858,0.21959676,0.13535716,0.12831771,0.13428572,0.14011334,2.93526554107666,2.5493392944335938,46.0,0.4360714,0.08837558005470783,8.330666239863412,0.387242,0.016269384797602503,1101,6.638242721557617
560300,0.9157803058624268,0.24411765,0.18576299,0.26666665,0.20666984,0.37156862,0.27048522,2.700160503387451,12.057602882385254,23.647058823529413,0.88235295,0.04629556470386246,15.153881958373058,0.32218975,0.02995981490164142,1121,22.283645629882812
570300,0.008711639791727066,0.2727891,0.31501374,0.23528913,0.2798562,0.30442175,0.26790717,2.652315139770508,13.245306968688965,26.428571428571427,0.8125,0.05256012863745647,16.25561127608506,0.36824268,0.03268229844503436,1141,26.473190307617188
580300,0.8886471390724182,0.32291666,0.21302311,0.28928572,0.23868084,0.3002976,0.24787024,2.985447645187378,12.266267776489258,24.571428571428573,0.91249996,0.04922153572884521,13.324061402023709,0.21438242,0.02691971222786674,1161,22.75524139404297
590300,-0.18865817785263062,0.1754884,0.18190086,0.24221613,0.29162785,0.21782663,0.20750396,2.9183449745178223,6.727667331695557,35.46153846153846,0.6355311,0.06821093076052001,15.896856895990402,0.4200812,0.030644249577644528,1181,13.832651138305664
600300,0.4886944890022278,0.30069444,0.2679323,0.2011574,0.19316864,0.32685187,0.2681655,2.827347755432129,13.250290870666504,25.5,0.8287037,0.050239758333191276,16.5,0.31708738,0.032116489838684106,1201,25.523193359375
610300,-0.26929163932800293,0.18796296,0.1829237,0.32222223,0.27674812,0.20185186,0.21298312,2.6235239505767822,7.184632301330566,29.416666666666668,0.712037,0.05663514166371897,18.737032552912133,0.36096746,0.035874158928101973,1221,14.907848358154297
620300,0.3181273937225342,0.1850033,0.19651018,0.22959657,0.20996106,0.29836312,0.27779445,2.7237114906311035,10.564126014709473,33.166666666666664,0.7129629,0.06379244996545215,16.806909954605644,0.42903456,0.03249572909133042,1241,20.49199676513672
