environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
900000,0.11894303560256958,0.09861112,0.13950558,0.24305555,0.25442156,0.10888889,0.20377912,3.7161777019500732,7.685329914093018,45.2,0.4505555,0.12001330005005002,7.820485918406861,0.40387362,0.01982007056854431,1800,15.132773399353027
910000,-0.7620002627372742,0.13047138,0.16471238,0.19612795,0.23566318,0.26734006,0.18197086,3.7286875247955322,9.439780235290527,37.27272727272727,0.59393936,0.10045110908421603,14.746900500788813,0.40121487,0.04086783233773811,1820,20.403560638427734
920000,-0.10014340281486511,0.2809524,0.30640438,0.18589744,0.2336853,0.2397436,0.2229885,3.4195845127105713,10.568614959716797,33.38461538461539,0.7065934,0.09056754610859431,15.930321651774458,0.3844144,0.04350577241330227,1840,21.33751678466797
930000,-1.0955790281295776,0.083333336,0.12909946,0.114999995,0.14671402,0.17500001,0.28492203,3.308333158493042,5.211637020111084,47.0,0.37333336,0.1271235199412331,6.4031242374328485,0.35388324,0.016841026801200382,1860,12.614432334899902
940000,0.8835794925689697,0.28424603,0.20707794,0.24880953,0.2774831,0.19424604,0.19671185,3.378199577331543,13.125802040100098,38.5,0.7273016,0.10856610999908298,12.947972814305722,0.35376948,0.0359443069324163,1880,24.484445571899414
950000,0.15108391642570496,0.28611112,0.26295155,0.18666668,0.21664104,0.09222223,0.119675495,3.6636369228363037,8.77462387084961,41.7,0.565,0.112475989991799,11.99208072020865,0.45058298,0.033516689197696285,1900,17.247079849243164
960000,-0.9082279801368713,0.047619052,0.10432812,0.12380953,0.23372175,0.035714287,0.08601139,3.420167922973633,3.3002352714538574,46.3,0.20714286,0.12700498001649976,11.1,0.32015622,0.030190923645426433,1920,8.416926383972168
970000,0.09353209286928177,0.11565656,0.1287326,0.13571429,0.1411624,0.36031747,0.35243428,3.5898523330688477,10.316071510314941,37.63636363636363,0.6116883,0.10488766357725994,15.101310763535048,0.3951852,0.04164653785309398,1940,20.445077896118164
980000,0.18496857583522797,0.34117064,0.20583278,0.24246033,0.18889119,0.24374999,0.24383901,3.4896862506866455,16.166675567626953,30.666666666666668,0.82738096,0.08478253336700921,16.569718028848758,0.2540535,0.0468589140618882,1960,31.96341323852539
990000,-0.3497592806816101,0.16300367,0.17580052,0.24377292,0.21191925,0.28333333,0.34243974,3.2996158599853516,8.65428352355957,33.84615384615385,0.69010985,0.09274718466286476,16.252082251662184,0.3584431,0.04572843396922566,1980,18.008085250854492
1000000,-0.7185412645339966,0.3659091,0.36342323,0.11060607,0.16209997,0.2007576,0.19849353,3.664375066757202,10.395219802856445,33.36363636363637,0.67727274,0.085900818167085,15.155393443036152,0.43241587,0.042482991665434164,2000,22.227521896362305
